Time  1 - default sample rate;Load;Displacement;AccelerometerX;0 Degrees Transvers on Axle;Rosett +45 Degrees Along Axle;Rosett  90 Degrees Along Axle;Rosett  -45 Degrees Along Axle;Radius +45 Degrees Along Axle;MX840A_0 hardware time default sample rate                      
43,92333542;1010,266541;22,78286743;4,030370235;69,63326263;687,6572266;9,497390747;-665,9334106;-0,022948978;948333462,6
43,92666875;1010,297852;22,78706169;4,110770226;69,73516083;687,7994995;2,072995424;-666,9068604;-0,022948978;948333462,6
43,93000209;1010,532349;22,79152107;4,046924591;69,49821472;687,8482056;2,466784954;-666,1950073;-0,022948978;948333462,6
43,93333542;1010,584778;22,7946167;3,942100048;69,75176239;687,869751;2,506548405;-665,8189087;-0,022948978;948333462,6
43,93666875;1010,68689;22,79820633;3,936603785;69,55184937;687,8777466;-2,770009041;-665,6992188;-0,022948978;948333462,6
43,94000209;1010,92926;22,80216217;4,05395937;69,51841736;688,0880127;-0,860287607;-665,5697021;-0,022948978;948333462,6
43,94333542;1011,023987;22,80594444;4,05569458;69,5688324;688,109436;6,777703762;-665,0734863;-0,022948978;948333462,6
43,94666875;1011,395142;22,81006622;4,044775009;69,68106079;688,2442627;3,325948715;-664,9005127;-0,022948978;948333462,6
43,95000209;1011,561279;22,81487083;4,04634285;69,69532013;688,0913086;3,866852283;-664,5841064;-0,022948978;948333462,6
43,95333542;1011,513794;22,81897354;4,001671791;69,60769653;688,1962891;2,043141365;-663,9914551;-0,022948978;948333462,6
43,95666875;1011,69873;22,82224655;4,085175037;69,31761169;688,5505981;6,008097172;-664,6113892;-0,022948978;948333462,6
43,96000209;1012,122314;22,82588577;4,11198473;69,08410645;688,664856;4,573644638;-664,6107178;-0,022948978;948333462,6
43,96333542;1012,328674;22,8298378;4,042399406;69,46245575;688,8182983;8,579434395;-665,1973877;-0,022948978;948333462,6
43,96666875;1012,437439;22,83436584;4,031385899;69,99291229;689,0361938;2,909906387;-665,3209229;-0,022948978;948333462,6
43,97000209;1012,575745;22,83921242;4,06251955;69,73505402;689,2478027;-0,242265478;-666,4506226;-0,022948978;948333462,6
43,97333542;1012,740234;22,84288025;4,066092491;69,71759796;689,1459351;5,36484623;-666,000061;-0,022948978;948333462,6
43,97666876;1012,908081;22,84585571;4,043426514;69,55068207;689,1047363;6,897708893;-665,7161865;-0,022948978;948333462,6
43,98000209;1013,011475;22,84963989;4,028763294;69,71694946;689,2875366;12,14876652;-666,4898071;-0,022948978;948333462,6
43,98333542;1013,163208;22,85461617;4,015510082;69,63742065;689,5257568;8,123958588;-666,0494385;-0,022948978;948333462,6
43,98666876;1013,452698;22,85941505;4,016914368;69,79143524;689,7790527;6,18510294;-665,7955322;-0,022948978;948333462,6
43,99000209;1013,711426;22,86304474;4,072814941;69,85009003;689,5894165;2,825643778;-665,3401489;-0,022948978;948333462,6
43,99333542;1013,953369;22,86667442;4,073000908;69,55605316;689,6915283;4,893828869;-665,6951294;-0,022948978;948333462,6
43,99666876;1014,158813;22,87118912;4,110022068;69,59117126;689,8723755;4,076732635;-665,9907227;-0,022948978;948333462,6
44,00000209;1014,34613;22,87624359;4,060333252;69,88682556;689,9386597;-0,897928715;-665,2145386;-0,022948978;948333462,6
44,00333542;1014,460754;22,88092041;4,100105762;69,68576813;690,4752808;-1,959217072;-665,9530029;-0,022948978;948333462,6
44,00666876;1014,493835;22,88499451;4,031691074;70,01859283;690,3797607;1,07351613;-666,5365601;-0,022948978;948333462,6
44,01000209;1014,699158;22,8891449;4,029359341;70,06335449;690,486084;3,080000639;-667,0462036;-0,022948978;948333462,7
44,01333542;1014,846741;22,89348602;4,045621872;69,573349;690,5900879;7,634395123;-666,779541;-0,022948978;948333462,7
44,01666876;1013,274353;22,89741135;4,057732582;69,63488007;690,7662354;6,86344099;-667,1452637;-0,022948978;948333462,7
44,02000209;1011,432068;22,90065384;4,355748177;70,09200287;691,0474243;5,528924465;-667,1636963;-0,022948978;948333462,7
44,02333542;1013,210266;22,90217209;4,245611668;69,75771332;690,9991455;0,375849575;-667,5317993;-0,022948978;948333462,7
44,02666876;1013,933289;22,90239906;3,929691792;69,56450653;690,7981567;2,353325367;-668,0888672;-0,022948978;948333462,7
44,03000209;1014,515381;22,90233612;3,739704847;69,3599472;690,8222656;8,551381111;-667,3654175;-0,022948978;948333462,7
44,03333542;1014,998352;22,9027729;3,508313656;69,64311218;690,4281006;2,908916473;-666,9819946;-0,022948978;948333462,7
44,03666876;1015,108521;22,90268326;3,454523325;69,93143463;690,6796875;1,256397128;-667,4231567;-0,022948978;948333462,7
44,04000209;1015,000427;22,90271759;3,642557859;70,06539154;690,9239502;3,820673943;-667,4506226;-0,022948978;948333462,7
44,04333543;1014,819092;22,90285492;3,781098366;70,04358673;690,81604;1,840782642;-667,9241333;-0,022948978;948333462,7
44,04666876;1014,222656;22,90283966;3,928739309;70,01235199;691,0866089;0,80892545;-667,9064331;-0,022948978;948333462,7
44,05000209;1013,873413;22,90307236;4,200942039;69,74961853;690,585083;1,026969314;-667,5037842;-0,022948978;948333462,7
44,05333543;1013,604858;22,90250587;4,35261631;70,04246521;690,6362305;-0,595487237;-667,4268188;-0,022948978;948333462,7
44,05666876;1013,470398;22,90263939;4,382954121;69,99752045;690,8794556;-1,196983695;-667,2886963;-0,022948978;948333462,7
44,06000209;1013,581482;22,90277863;4,357898712;70,0475235;690,774231;0,318928123;-666,9281006;-0,022948978;948333462,7
44,06333543;1013,914368;22,90315628;4,414084435;70,10448456;690,8248901;-1,80667305;-667,5216675;-0,022948978;948333462,7
44,06666876;1014,294617;22,90232468;4,25959301;69,89208984;690,7304688;0,699245155;-668,2202759;-0,022948978;948333462,7
44,07000209;1014,544128;22,90231705;4,037662506;69,58992767;690,9103394;2,350714922;-668,6116333;-0,022948978;948333462,7
44,07333543;1014,552124;22,90266418;3,932076693;69,47950745;691,0494995;-4,352581024;-668,5140381;-0,022948978;948333462,7
44,07666876;1014,425842;22,90270042;4,062475681;69,86917877;690,7561035;-6,621013641;-668,4962769;-0,022948978;948333462,7
44,08000209;1014,113342;22,90311813;4,149782658;69,83295441;690,7376709;-2,57725215;-668,6481323;-0,022948978;948333462,7
44,08333543;1013,669373;22,90288544;4,184704304;69,89498901;690,7418213;-2,613784313;-668,2732544;-0,022948978;948333462,7
44,08666876;1013,604309;22,90268135;4,2228508;69,72679901;690,6694946;3,154559374;-667,7466431;-0,022948978;948333462,7
44,09000209;1013,506165;22,90257072;4,309145451;69,98070526;690,767334;5,359326363;-667,5358887;-0,022948978;948333462,7
44,09333543;1013,508911;22,90253258;4,445743561;69,58839417;691,0878296;-2,119034052;-667,6867065;-0,022948978;948333462,7
44,09666876;1013,769714;22,90289879;4,401968956;69,44184113;690,8452759;-1,941227674;-668,0730591;-0,022948978;948333462,7
44,10000209;1013,80249;22,90293884;4,352280617;69,54723358;690,7248535;-2,591712952;-668,6005249;-0,022948978;948333462,7
44,10333543;1013,99231;22,90291977;4,232414722;69,48015594;690,8286133;0,25065887;-668,4827881;-0,022948978;948333462,7
44,10666876;1013,965698;22,90304756;4,126978874;69,57131958;691,0678711;-0,425625026;-668,5733643;-0,022948978;948333462,7
44,1100021;1014,011658;22,90257454;4,174761295;69,75025177;690,9561157;-4,138920784;-668,8407593;-0,022948978;948333462,8
44,11333543;1014,209167;22,90269089;4,022370338;69,78079224;690,7912598;-7,075210094;-668,0201416;-0,022948978;948333462,8
44,11666876;1014,008484;22,90261841;4,008233547;69,89013672;690,984314;-3,158584833;-667,3950806;-0,022948978;948333462,8
44,1200021;1013,858459;22,90272903;4,053961754;69,72980499;690,8583374;0,485556632;-667,5454102;-0,022948978;948333462,8
44,12333543;1013,62085;22,90292931;4,074597836;69,90375519;690,9419556;3,390898705;-668,364624;-0,022948978;948333462,8
44,12666876;1013,580566;22,90283585;4,154812813;70,08379364;690,7669678;3,030791998;-668,8910522;-0,022948978;948333462,8
44,1300021;1013,536926;22,90285683;4,100590229;69,84597015;690,7988892;1,77109015;-668,7630005;-0,022948978;948333462,8
44,13333543;1013,447083;22,90276146;3,994122982;69,87003326;690,5720825;10,32360268;-669,586853;-0,022948978;948333462,8
44,13666876;1013,570007;22,90275192;4,09920454;69,93936157;690,9436646;5,136821747;-669,4459839;-0,022948978;948333462,8
44,1400021;1013,590759;22,9027977;4,139605999;69,834198;691,0765991;5,201567173;-669,3359375;-0,022948978;948333462,8
44,14333543;1013,882874;22,90303993;4,034729958;69,5042038;690,9214478;3,784393787;-668,500061;-0,022948978;948333462,8
44,14666876;1013,930298;22,90273285;3,928946733;69,68706512;690,8851318;8,850955963;-668,0348511;-0,022948978;948333462,8
44,1500021;1013,963684;22,90258026;3,793123245;69,54870605;690,7371826;8,578113556;-669,3814087;-0,022948978;948333462,8
44,15333543;1013,87262;22,9028244;3,697432995;69,63181305;690,5264893;6,189047337;-669,4584351;-0,022948978;948333462,8
44,15666876;1013,835876;22,90248871;3,766294003;69,56186676;690,7005615;2,217886686;-669,7271118;-0,022948978;948333462,8
44,1600021;1013,701233;22,90250969;3,806402445;69,72100067;691,0477905;5,054286003;-669,3235474;-0,022948978;948333462,8
44,16333543;1013,619934;22,90340424;3,837864161;70,26333618;690,8451538;10,70619678;-667,6339111;-0,022948978;948333462,8
44,16666876;1013,589722;22,9029026;3,992263794;69,81040955;690,8999634;10,61116886;-667,3805542;-0,022948978;948333462,8
44,1700021;1013,651489;22,90273094;4,122896671;69,35649109;690,7354126;3,60144496;-667,460083;-0,022948978;948333462,8
44,17333543;1013,661011;22,90269089;4,11274004;69,24479675;690,8242188;5,167063236;-666,9052734;-0,022948978;948333462,8
44,17666876;1013,687866;22,90233421;4,113526344;69,7661972;690,9759521;4,714332581;-667,15448;-0,022948978;948333462,8
44,1800021;1013,859863;22,90309525;4,102764606;69,89026642;690,9077759;8,041488647;-667,1459961;-0,022948978;948333462,8
44,18333543;1013,807556;22,90299606;4,125610352;70,01322174;690,9658203;6,028470039;-667,8032227;-0,022948978;948333462,8
44,18666877;1013,88916;22,90330505;4,164127827;69,99507904;690,7280273;6,906581402;-668,6608276;-0,022948978;948333462,8
44,1900021;1013,938599;22,90295029;4,075084209;69,62122345;690,8823853;1,159661055;-669,3202515;-0,022948978;948333462,8
44,19333543;1013,971252;22,90273094;4,085139275;69,72730255;690,7774658;2,901913404;-669,5844116;-0,022948978;948333462,8
44,19666877;1014,154114;22,90276527;4,069092751;69,60968018;690,9690552;9,866599083;-668,9249878;-0,022948978;948333462,8
44,2000021;1014,120422;22,90276527;4,101743698;69,56100464;690,9633789;12,45489025;-669,6098633;-0,022948978;948333462,8
44,20333543;1013,952881;22,90293312;4,084106922;69,71209717;690,8794556;9,976257324;-670,1738892;-0,022948978;948333462,8
44,20666877;1013,816284;22,90261078;4,151690006;70,13069916;690,8364868;5,115974426;-669,0588989;-0,022948978;948333462,8
44,2100021;1014,010742;22,90299606;4,12198782;69,88783264;691,0170898;4,601587772;-668,7307129;-0,022948978;948333462,9
44,21333543;1013,812561;22,90291214;4,098392487;69,67010498;690,8952026;12,58587933;-668,8540649;-0,022948978;948333462,9
44,21666877;1013,669678;22,90284348;4,159239292;69,62812805;690,8833008;9,866538048;-668,6346436;-0,022948978;948333462,9
44,2200021;1013,727295;22,90293503;4,11090517;69,67162323;690,6497803;5,236996651;-668,0941162;-0,022948978;948333462,9
44,22333543;1013,829529;22,90275002;4,100318432;69,83761597;690,8891602;5,531838894;-667,8238525;-0,022948978;948333462,9
44,22666877;1013,815674;22,9027462;4,06673193;69,69109344;690,8746338;3,491422176;-668,0184326;-0,022948978;948333462,9
44,2300021;1013,59436;22,90278625;4,023396015;69,82378387;690,8013306;6,555677414;-668,1863403;-0,022948978;948333462,9
44,23333543;1013,534241;22,90283394;4,08444643;69,89550781;690,3666992;6,206393719;-668,9649658;-0,022948978;948333462,9
44,23666877;1013,382629;22,9029541;4,066419601;69,57726288;690,6115723;4,246199608;-668,503479;-0,022948978;948333462,9
44,2400021;1013,52179;22,90294647;4,126752853;69,52449799;690,8741455;5,627027512;-668,6235962;-0,022948978;948333462,9
44,24333543;1013,569641;22,90309715;4,094470024;69,79247284;691,1567383;0,814460337;-669,3824463;-0,022948978;948333462,9
44,24666877;1013,639282;22,90246391;3,988146067;69,95477295;690,737793;0,847179413;-668,5524292;-0,022948978;948333462,9
44,2500021;1013,734375;22,90269279;3,851195097;69,97980499;690,7536621;6,27148962;-668,3891602;-0,022948978;948333462,9
44,25333544;1013,791809;22,90265846;3,939557552;69,7625351;690,8864746;5,347574711;-668,9822388;-0,022948978;948333462,9
44,25666877;1013,615723;22,90303802;3,952751398;69,63627625;691,1363525;3,271717548;-668,8707275;-0,022948978;948333462,9
44,2600021;1013,592285;22,90294075;3,943333864;69,76825714;691,2728882;2,002768755;-669,1640015;-0,022948978;948333462,9
44,26333544;1013,414429;22,90267754;3,842568636;69,42835236;690,6188354;1,856677413;-668,2088013;-0,022948978;948333462,9
44,26666877;1013,188232;22,90307808;3,895326853;69,95214844;690,7654419;0,510417998;-667,8151245;-0,022948978;948333462,9
44,2700021;1013,318848;22,90294456;3,991594076;69,99421692;690,4698486;2,454013824;-667,5665894;-0,022948978;948333462,9
44,27333544;1013,379456;22,90284729;3,995554209;69,69055176;690,9398804;1,375940323;-667,4191895;-0,022948978;948333462,9
44,27666877;1013,498901;22,90286446;4,017474651;69,69586182;690,7277222;-2,444800615;-668,3995972;-0,022948978;948333462,9
44,2800021;1013,503845;22,90287781;4,027024746;69,94536591;690,8103638;-0,355936587;-668,2454834;-0,022948978;948333462,9
44,28333544;1013,374268;22,90343475;4,025771141;69,66931915;690,5686646;3,645462036;-667,2213745;-0,022948978;948333462,9
44,28666877;1013,305664;22,90359306;4,073140621;69,86393738;690,97229;-2,715974331;-666,906311;-0,022948978;948333462,9
44,2900021;1013,364624;22,9029026;4,109387398;69,78115845;690,9144287;1,325302005;-667,3172607;-0,022948978;948333462,9
44,29333544;1013,400452;22,90246201;3,980059385;69,52568817;690,897522;3,699191332;-667,211731;-0,022948978;948333462,9
44,29666877;1013,168823;22,90292931;3,991159201;69,71002197;691,0748901;7,55234766;-666,8056641;-0,022948978;948333462,9
44,3000021;1013,142151;22,9028511;4,106357574;69,40000916;690,8571777;1,697751641;-667,2822876;-0,022948978;948333462,9
44,30333544;1013,404419;22,90276146;4,111651421;69,71772766;691,3538208;4,201724052;-667,7536621;-0,022948978;948333462,9
44,30666877;1013,46637;22,90311623;4,023390293;69,72182465;690,9863892;9,249895096;-667,3845825;-0,022948978;948333462,9
44,3100021;1013,21814;22,90317345;4,022663593;69,81485748;690,9368896;7,263901711;-666,7600708;-0,022948978;948333463
44,31333544;1013,220703;22,9025631;4,008030415;69,5647049;690,9360962;0,444545805;-666,008606;-0,022948978;948333463
44,31666877;1013,290771;22,90286827;4,050883293;69,46517181;690,7270508;1,605575919;-666,5286865;-0,022948978;948333463
44,32000211;1013,213928;22,90326118;4,022636414;69,97657013;690,7579956;2,134861469;-666,7470703;-0,022948978;948333463
44,32333544;1013,322937;22,90303993;4,005845547;69,89216614;690,5255737;-0,471694529;-665,9174805;-0,022948978;948333463
44,32666877;1013,193787;22,90312004;3,981660604;69,87879181;690,3938599;2,662812233;-664,4508057;-0,022948978;948333463
44,33000211;1013,171692;22,90313148;3,93465209;69,74243164;690,625061;5,698741436;-664,0837402;-0,022948978;948333463
44,33333544;1013,275696;22,90282059;4,060414791;69,80949402;690,9683838;3,072098255;-665,1568604;-0,022948978;948333463
44,33666877;1013,236816;22,90306664;4,113024235;69,90511322;690,9825439;-5,437790871;-666,4805298;-0,022948978;948333463
44,34000211;1013,105164;22,90282249;4,065684319;69,99727631;690,7104492;0,415620983;-665,9692383;-0,022948978;948333463
44,34333544;1013,116882;22,90318871;4,131970406;70,12007141;690,8197632;5,662489891;-665,5085449;-0,022948978;948333463
44,34666877;1013,20752;22,90316391;4,109660625;69,75101471;690,9847412;7,393728733;-665,6937866;-0,022948978;948333463
44,35000211;1013,120667;22,90299797;4,096693516;69,73403931;690,7875366;-1,065413475;-665,3959961;-0,022948978;948333463
44,35333544;1013,181152;22,90289497;4,093333244;69,76358032;690,7723389;3,753964186;-666,805603;-0,022948978;948333463
44,35666877;1013,23761;22,90324402;4,160604477;69,60301208;690,9377441;1,516526222;-668,7202148;-0,022948978;948333463
44,36000211;1013,178711;22,90339661;4,085227489;69,66550446;690,7206421;6,412895679;-668,7852783;-0,022948978;948333463
44,36333544;1013,194397;22,90340233;4,006027222;69,74380493;690,7221069;4,436505318;-668,8812866;-0,022948978;948333463
44,36666877;1013,108215;22,90340996;4,028151035;69,95757294;690,8040161;1,182814479;-667,8647461;-0,022948978;948333463
44,37000211;1013,158386;22,90351105;4,05090332;69,93881226;690,9769897;-1,567970753;-667,7261963;-0,022948978;948333463
44,37333544;1013,085022;22,90263748;4,100550175;69,56898499;691,0077515;2,723073006;-667,4526367;-0,022948978;948333463
44,37666877;1013,012329;22,90309525;4,067783833;70,00512695;691,0704346;2,94935441;-667,3825073;-0,022948978;948333463
44,38000211;1013,062439;22,90319061;4,084711552;70,15149689;690,7097168;1,28469348;-668,5009155;-0,022948978;948333463
44,38333544;1013,086304;22,90369034;4,087565422;69,93088531;690,8306274;2,815730095;-668,5557861;-0,022948978;948333463
44,38666877;1013,005737;22,9029808;4,096524715;69,79167175;690,7469482;-1,354616761;-668,2030029;-0,022948978;948333463
44,39000211;1012,962952;22,90301323;4,018436909;69,70477295;690,741272;-0,894984365;-668,5203857;-0,022948978;948333463
44,39333544;1013,004272;22,90306282;4,090683937;69,56188965;690,8829956;1,334380269;-667,5300293;-0,022948978;948333463
44,39666878;1013,012268;22,90299606;4,075546741;69,68955994;690,9787598;3,082591057;-666,1479492;-0,022948978;948333463
44,40000211;1013,045959;22,90324402;4,081762314;69,62026978;690,3922729;5,903095245;-665,9024048;-0,022948978;948333463
44,40333544;1012,954712;22,90289116;4,072151661;69,79588318;690,8594971;5,75137043;-665,8427124;-0,022948978;948333463
44,40666878;1013,091125;22,90275574;4,074337959;69,80464172;691,0339966;3,757317781;-665,4980469;-0,022948978;948333463
44,41000211;1013,073853;22,90290833;4,099034786;69,78000641;690,9213257;5,809024811;-665,7092896;-0,022948978;948333463,1
44,41333544;1013,168945;22,90265274;4,126227856;69,96607208;691,0811768;6,643824577;-664,9580078;-0,022948978;948333463,1
