Time  1 - default sample rate                                   ;Load [N];Displacement [mm];AccelerometerX;0 Degrees Transvers on Axle;Rosett +45 Degrees Along Axle;Rosett  90 Degrees Along Axle;Rosett  -45 Degrees Along Axle;Radius +45 Degrees Along Axle;MX840A_0 hardware time default sample rate
12.69333394;740.8015137;15.21420956;3.121405363;51.32977676;504.9198608;3.05478549;-487.4255371;0.098360285;947504022.8
12.69666727;740.8255615;15.21446323;2.98523283;51.29906845;504.8777466;-11.15709305;-487.7094116;0.098360285;947504022.8
12.7000006;740.6398926;15.21441269;2.946778536;51.42355347;504.5168762;36.01476669;-488.2233582;0.098360285;947504022.8
12.70333394;740.7495728;15.21459293;2.985521078;51.229599;504.7522583;2.893322706;-488.921814;0.098360285;947504022.8
12.70666727;740.8999023;15.21487141;3.061207771;51.19865799;505.1427002;-7.327452183;-488.7275391;0.098360285;947504022.8
12.7100006;740.8322144;15.21478653;3.112730265;51.21541214;504.886322;34.40889359;-487.910675;0.098360285;947504022.8
12.71333394;740.7451172;15.21472645;3.013695955;51.52336121;505.2780457;0.353276938;-487.5765076;0.098360285;947504022.8
12.71666727;740.6809082;15.21469402;3.061222315;51.69517517;504.8608398;0.413621753;-486.7808533;0.098360285;947504022.8
12.7200006;740.6784058;15.21467018;3.05919981;51.15526962;504.7389832;44.58591461;-487.4444885;0.098360285;947504022.8
12.72333394;740.8076172;15.2149868;2.99672699;51.30530548;504.7680664;5.923972607;-487.2000732;0.098360285;947504022.8
12.72666727;740.7584839;15.21477032;3.004655123;51.30521774;504.9396362;-9.105511665;-487.6729126;0.098360285;947504022.8
12.7300006;740.7763062;15.21482277;2.990265608;51.37423325;505.0854797;28.22008133;-487.5587158;0.098360285;947504022.8
12.73333394;740.6193237;15.21488571;2.990917444;51.67050934;505.1336365;16.33048439;-486.5432434;0.098360285;947504022.8
12.73666727;740.538269;15.21468163;2.986215115;51.42155075;505.0598145;-1.64766109;-486.9753723;0.098360285;947504022.8
12.74000061;740.6166382;15.21461868;3.008626461;51.52928543;504.8319702;38.66440964;-486.6699829;0.098360285;947504022.8
12.74333394;740.7089233;15.21510029;3.063245773;51.16445923;504.7894287;8.507583618;-486.6209717;0.098360285;947504022.8
12.74666727;740.7650146;15.21491623;2.902436018;50.9047966;504.7331238;-4.419496536;-486.5293884;0.098360285;947504022.8
12.75000061;740.7596436;15.21517658;2.997796297;51.04048157;504.8761292;28.08309555;-486.0075073;0.098360285;947504022.8
12.75333394;740.7064819;15.21459293;3.046793699;51.34771729;504.9668274;-1.878270984;-486.1527405;0.098360285;947504022.8
12.75666727;740.5942383;15.21470547;3.00243187;51.78973389;504.8894653;3.903748989;-486.107605;0.098360285;947504022.8
12.76000061;740.5384521;15.21472931;3.03186655;51.54267502;505.0566711;33.30938721;-485.8928833;0.098360285;947504022.8
12.76333394;740.6009521;15.21456909;2.941721439;51.42926788;504.8951721;-5.823495388;-486.0455322;0.098360285;947504022.8
12.76666727;740.5991211;15.21443844;2.867546558;51.48694229;505.0219116;-3.391633272;-485.7932739;0.098360285;947504022.8
12.77000061;740.4832153;15.21426201;2.897284746;51.40191269;504.7648926;34.37329102;-486.2131958;0.098360285;947504022.8
12.77333394;740.5101318;15.21452332;3.021468163;51.12686157;504.5021057;2.094450951;-486.733551;0.098360285;947504022.8
12.77666727;740.5021362;15.21467495;2.978919506;51.41112518;504.8611145;10.92153358;-485.6344604;0.098360285;947504022.8
12.78000061;740.3081665;15.21470547;2.930264711;51.47817612;504.7987671;35.73028564;-485.2979126;0.098360285;947504022.9
12.78333394;740.4190063;15.21490669;2.942282915;51.38486862;504.845459;-5.165384293;-485.5430298;0.098360285;947504022.9
12.78666727;740.4627686;15.21495152;3.040227175;51.17206573;504.604187;-13.12404919;-485.2595215;0.098360285;947504022.9
12.79000061;740.4752197;15.21490002;3.077651739;51.00433731;504.8235474;34.86816788;-486.0810852;0.098360285;947504022.9
12.79333394;740.4814453;15.21484852;3.033058167;51.35574341;504.7043152;7.158471584;-485.734436;0.098360285;947504022.9
12.79666727;740.5871582;15.21455097;3.05543828;51.58988953;504.6975403;-7.757645607;-486.3408203;0.098360285;947504022.9
12.80000061;740.5345459;15.21446705;3.077643633;51.71094894;504.5092163;39.44727325;-486.7843018;0.098360285;947504022.9
12.80333394;740.4257202;15.21502018;3.064644337;51.33557129;505.1076355;11.13913155;-485.6304016;0.098360285;947504022.9
12.80666727;740.2998047;15.21485806;3.028046846;51.15301514;505.0151062;-17.39690399;-485.255188;0.098360285;947504022.9
12.81000061;740.4012451;15.21478462;2.966954947;51.36945343;504.9721069;26.24112129;-485.772583;0.098360285;947504022.9
12.81333394;740.2889404;15.21500683;2.960883856;51.52015686;505.394928;8.2039814;-487.4187927;0.098360285;947504022.9
12.81666728;740.3456421;15.21528339;3.046463013;51.45859146;505.1957397;-16.39461327;-488.0274353;0.098360285;947504022.9
12.82000061;740.2068481;15.21479893;3.028143167;51.35334015;504.9339905;32.91000748;-488.7027283;0.098360285;947504022.9
12.82333394;740.1882324;15.21485806;2.944727182;51.27554703;504.7758484;9.95201683;-489.5973206;0.098360285;947504022.9
12.82666728;740.1917114;15.21485996;2.972864151;51.07513428;505.2220154;-11.10384178;-489.394165;0.098360285;947504022.9
12.83000061;740.3218384;15.21440411;2.972679377;51.33247757;505.2315063;28.17280388;-489.8670654;0.098360285;947504022.9
12.83333394;740.206543;15.21428585;3.030534744;51.7146759;504.9421692;14.2229929;-490.6455383;0.098360285;947504022.9
12.83666728;740.3261108;15.2146349;3.022119522;51.75158691;504.8033752;-5.471175671;-490.4762268;0.098360285;947504022.9
12.84000061;740.3887939;15.21471596;2.977883101;51.51237869;504.6260071;33.34041595;-489.1584167;0.098360285;947504022.9
12.84333394;740.2299194;15.214921;2.985437393;51.33232498;504.8366394;4.353773594;-489.181427;0.098360285;947504022.9
12.84666728;740.3414917;15.21499348;2.948615074;51.24899673;504.9179688;-10.53190899;-489.3921509;0.098360285;947504022.9
12.85000061;740.3720703;15.21467113;2.969889402;51.37594223;505.005249;34.06576538;-488.4632568;0.098360285;947504022.9
12.85333394;740.2857056;15.21461582;3.044675827;51.49821091;505.0826416;-5.812024593;-486.7547302;0.098360285;947504022.9
12.85666728;740.1851807;15.21467304;3.096861601;51.29808807;505.2379456;6.169329166;-486.7900391;0.098360285;947504022.9
12.86000061;740.2461548;15.21475601;3.053607702;51.69680786;504.9543762;35.14704132;-486.8062744;0.098360285;947504022.9
12.86333394;740.2175903;15.21490192;2.973947525;51.45018005;504.9025269;2.028124094;-487.2476196;0.098360285;947504022.9
12.86666728;740.0889893;15.2148428;3.033067226;51.22372818;505.0235291;-2.864979029;-487.7546387;0.098360285;947504022.9
12.87000061;740.2635498;15.2143898;3.009474039;51.21649933;504.9479065;37.01525879;-488.1887512;0.098360285;947504022.9
12.87333394;740.3803101;15.21489906;2.944980621;51.20778656;504.8591614;1.349929214;-488.5579834;0.098360285;947504022.9
12.87666728;740.2506104;15.21472836;3.024049044;51.58462524;505.0002136;-1.808557868;-488.9156189;0.098360285;947504022.9
12.88000061;740.1691284;15.21445084;3.078596592;51.44195938;505.0038452;36.38507462;-488.0128174;0.098360285;947504023
12.88333395;740.2229614;15.21437454;3.006343126;51.46331406;504.9768372;0.716159284;-488.2865601;0.098360285;947504023
12.88666728;740.2412109;15.21428108;3.016199589;51.06306458;504.723053;-0.112123869;-489.1709595;0.098360285;947504023
12.89000061;740.2279663;15.21457958;3.051572561;51.32489395;504.752655;33.86006927;-489.1355591;0.098360285;947504023
12.89333395;740.0892944;15.21468067;3.046821117;51.44483185;504.9205627;-2.42809844;-489.2763367;0.098360285;947504023
12.89666728;740.0239258;15.21504307;2.949278831;51.45758057;505.0043335;8.519171715;-489.4117432;0.098360285;947504023
12.90000061;740.1177979;15.21499825;2.964005232;51.60956955;504.7610779;25.8932476;-488.6403198;0.098360285;947504023
12.90333395;740.2453003;15.21430016;3.039764643;51.62565994;504.9859314;-16.07762527;-487.9067383;0.098360285;947504023
12.90666728;740.0549316;15.21421719;2.973588943;51.35820007;504.8049011;5.977711201;-487.7015991;0.098360285;947504023
12.91000061;740.0496216;15.21470261;3.035175323;51.23970413;504.8798218;31.39558601;-488.0967102;0.098360285;947504023
12.91333395;740.0281982;15.21461296;3.018239498;51.52399826;505.1518555;-9.033053398;-487.8719177;0.098360285;947504023
12.91666728;740.0437622;15.21490383;2.953143358;51.45927429;504.8916321;17.81109238;-487.5927734;0.098360285;947504023
12.92000061;740.1251831;15.21501827;2.981201887;51.43813705;504.7100525;21.30565643;-487.940918;0.098360285;947504023
12.92333395;740.0847168;15.21507263;2.989489555;51.32593155;505.1166992;-13.44982624;-486.8528442;0.098360285;947504023
12.92666728;740.0445557;15.21492195;2.986501217;51.24544525;504.9584351;15.43414402;-487.2047119;0.098360285;947504023
12.93000061;740.0611572;15.21488285;3.022272587;51.19045258;504.8199768;23.22424507;-488.2897339;0.098360285;947504023
12.93333395;740.1588135;15.21508884;3.026625395;51.50067139;504.9703064;-13.8713398;-488.8002014;0.098360285;947504023
12.93666728;740.0744629;15.21448326;3.065845728;51.61024475;505.1873169;26.79899025;-489.2122803;0.098360285;947504023
12.94000061;740.0714722;15.21480751;3.04268074;51.34032059;504.8880615;17.0083828;-489.5050964;0.098360285;947504023
12.94333395;739.9385986;15.21474361;3.062870026;51.20264053;504.6956482;-11.06321716;-489.1550903;0.098360285;947504023
12.94666728;739.7473755;15.21455383;3.062492371;51.27933884;504.9246826;19.11501884;-488.8484802;0.098360285;947504023
12.95000062;739.8082275;15.21440792;3.006827593;51.48774338;505.1190491;18.62588882;-488.0723877;0.098360285;947504023
12.95333395;739.8890381;15.21452332;2.989706993;51.40109634;504.8773193;-18.04866028;-487.2999878;0.098360285;947504023
12.95666728;739.9589844;15.21510792;3.020418406;51.73368835;505.1560974;25.6510334;-487.7857361;0.098360285;947504023
12.96000062;740.0275879;15.21500492;3.063233614;51.51605988;504.842804;9.694081306;-487.677002;0.098360285;947504023
12.96333395;739.7493896;15.21520519;3.009156466;51.44898987;504.7260437;-14.7316761;-487.8413086;0.098360285;947504023
12.96666728;739.6897583;15.2148695;2.988154173;51.29216766;504.7646484;28.16365814;-487.9772034;0.098360285;947504023
12.97000062;739.7928467;15.21438599;2.944751978;51.18198395;504.8860474;12.0342474;-488.1930847;0.098360285;947504023
12.97333395;739.8166504;15.21470261;2.954458952;51.51552582;505.2221069;-12.39882088;-488.5431213;0.098360285;947504023
12.97666728;739.8904419;15.21500301;3.013143539;51.67995453;504.8811646;29.53825569;-488.5158386;0.098360285;947504023
12.98000062;739.9256592;15.21488285;3.060456991;51.43659592;504.8536987;-1.964857578;-488.4104614;0.098360285;947504023.1
12.98333395;739.8665161;15.21459675;2.993222237;51.28627777;504.8939514;2.960737228;-487.5158386;0.098360285;947504023.1
12.98666728;739.8914795;15.21448898;2.979054451;51.19559479;504.7695618;29.63018799;-487.7123108;0.098360285;947504023.1
12.99000062;739.7350464;15.2150259;2.952722549;51.03276062;504.9268799;-12.3468132;-488.5367737;0.098360285;947504023.1
12.99333395;740.0084839;15.21503353;2.955415964;51.27935028;504.9019165;6.550358295;-487.8136902;0.098360285;947504023.1
12.99666728;740.0049438;15.21463013;2.998211384;51.31212997;505.122406;28.13612747;-487.8080444;0.098360285;947504023.1
13.00000062;739.8161621;15.21479511;3.012338638;51.22027969;505.3429871;-5.730879307;-487.3964844;0.098360285;947504023.1
13.00333395;739.7984009;15.21446133;2.982331991;51.1968956;504.7850647;10.40635014;-486.0871582;0.098360285;947504023.1
13.00666728;739.8794556;15.21446514;3.002699852;51.17936707;504.9484558;37.23709869;-487.6931458;0.098360285;947504023.1
13.01000062;739.7136841;15.21424389;3.029658079;51.60143661;504.8408813;-4.108195305;-488.0181885;0.098360285;947504023.1
13.01333395;739.6836548;15.21429348;3.017708063;51.92199707;504.754364;10.04268074;-487.5481567;0.098360285;947504023.1
13.01666728;739.6199341;15.21469402;3.053974628;51.67890549;504.9184265;29.00732613;-488.0621033;0.098360285;947504023.1
13.02000062;739.7669067;15.21500587;2.968092203;51.52619934;504.9624023;-1.892789721;-488.6290588;0.098360285;947504023.1
13.02333395;739.7345581;15.21500969;3.042393923;51.40887833;504.7994995;-12.89946842;-488.2610779;0.098360285;947504023.1
13.02666729;739.7122192;15.21527767;3.078180313;51.46945953;504.6971741;35.04310608;-488.7737427;0.098360285;947504023.1
13.03000062;739.7633667;15.21521568;2.953224182;51.25725174;504.5498657;2.294836283;-488.4586487;0.098360285;947504023.1
13.03333395;739.9017944;15.21520424;2.97311759;51.28198624;504.7386169;-8.796100616;-488.3912964;0.098360285;947504023.1
13.03666729;739.8829956;15.2149477;3.029762268;51.18901443;504.7897644;30.8487072;-488.2023621;0.098360285;947504023.1
13.04000062;739.7526855;15.21456814;3.01069355;51.25060272;504.7824097;0.913915455;-488.1441956;0.098360285;947504023.1
13.04333395;739.7088623;15.21466351;3.020872593;51.20438766;504.7203674;-4.214765549;-487.5745544;0.098360285;947504023.1
13.04666729;739.7045898;15.21461296;2.905785561;51.11682129;505.149292;36.69927216;-487.3033752;0.098360285;947504023.1
13.05000062;739.5853271;15.21460629;2.927911997;51.30409622;504.9280701;1.1447438;-486.8237;0.098360285;947504023.1
13.05333395;739.7857666;15.21484661;2.966364622;51.26981735;505.0853577;-3.73873806;-486.3313904;0.098360285;947504023.1
13.05666729;739.855835;15.21478939;2.946366787;51.54868698;505.2481079;38.06767273;-485.9553833;0.098360285;947504023.1
13.06000062;739.7146606;15.21497917;3.006166458;51.51010132;505.0124512;0.218583971;-485.78125;0.098360285;947504023.1
13.06333395;739.7249146;15.2145195;3.028365374;51.29475784;505.0957336;-15.13253975;-485.8446655;0.098360285;947504023.1
13.06666729;739.9342041;15.21480274;3.052615166;51.3829689;505.0092163;33.52280426;-486.2019958;0.098360285;947504023.1
13.07000062;739.7770996;15.21557999;2.957556963;51.38873672;504.6543274;12.69278717;-486.9384155;0.098360285;947504023.1
13.07333395;739.78479;15.21496677;2.959977388;51.2742157;504.8202209;3.787283421;-487.0415649;0.098360285;947504023.1
13.07666729;739.7365112;15.21464062;3.004239321;51.52313232;505.02005;34.31343842;-487.3946228;0.098360285;947504023.1
13.08000062;739.593689;15.21499538;3.006482124;51.48729324;504.8212891;-2.06961298;-487.2427673;0.098360285;947504023.2
13.08333395;739.6948242;15.21508503;2.951350927;51.54008102;504.863739;-0.870568395;-487.1315002;0.098360285;947504023.2
13.08666729;739.5471191;15.2145834;2.923950195;51.22433853;505.1868591;43.10124207;-487.2773438;0.098360285;947504023.2
13.09000062;739.7132568;15.21445274;2.962324381;51.20542145;504.8848267;6.773585796;-486.9949646;0.098360285;947504023.2
13.09333396;739.8405151;15.21468163;2.992343664;51.08328629;504.7356567;14.54184532;-486.3708801;0.098360285;947504023.2
13.09666729;739.6481934;15.21430397;2.981405973;50.91978836;504.5917053;30.45766068;-487.0709229;0.098360285;947504023.2
13.10000062;739.7089233;15.21459007;2.876356602;51.33525848;504.8829346;-6.316897392;-486.4425354;0.098360285;947504023.2
13.10333396;739.7162476;15.21485519;2.932443857;51.55163193;505.0950623;19.57647896;-486.6687012;0.098360285;947504023.2
13.10666729;739.6533813;15.21488762;3.023993731;51.55363464;504.9777527;29.31513596;-486.3557434;0.098360285;947504023.2
13.11000062;739.5840454;15.21476173;2.973718166;51.21466827;505.0136108;-8.107563019;-484.9669495;0.098360285;947504023.2
13.11333396;739.5592651;15.21485519;3.034882545;51.16410065;504.8251343;23.47044373;-485.7745972;0.098360285;947504023.2
13.11666729;739.5948486;15.21436024;3.092390537;51.25807953;505.1636353;22.21833229;-486.8619995;0.098360285;947504023.2
13.12000062;739.769104;15.21482182;3.015123129;51.34762955;505.0209656;-6.101548195;-486.7308044;0.098360285;947504023.2
13.12333396;739.6641235;15.21469593;2.924710751;51.38996506;504.6530457;32.15697479;-486.4398804;0.098360285;947504023.2
13.12666729;739.5996704;15.21452045;2.996903658;51.04632187;504.8807678;19.86978149;-486.4045715;0.098360285;947504023.2
13.13000062;739.4707031;15.21450233;3.062907934;51.3941803;505.1526489;-8.652539253;-487.1582336;0.098360285;947504023.2
13.13333396;739.5309448;15.21437263;3.019133091;51.46665192;504.9487;28.20067596;-488.3627319;0.098360285;947504023.2
13.13666729;739.4923096;15.21480942;2.971462488;51.38112259;504.9558716;19.88855171;-487.5310974;0.098360285;947504023.2
13.14000062;739.5117188;15.21498108;3.021536589;51.58050537;505.1204224;-10.12928581;-487.5708008;0.098360285;947504023.2
13.14333396;739.3674927;15.21479893;2.90492034;51.51190567;505.1074829;30.28361511;-488.065918;0.098360285;947504023.2
13.14666729;739.4873657;15.21462059;2.925866127;51.60275269;505.0408325;24.90555;-487.5039978;0.098360285;947504023.2
13.15000062;739.6107788;15.21500015;2.981377125;51.33309555;505.0045776;-6.64586544;-487.8326721;0.098360285;947504023.2
13.15333396;739.4193726;15.21488571;3.00780654;51.1990242;505.2703857;31.45055771;-487.1486816;0.098360285;947504023.2
13.15666729;739.3988647;15.21523666;2.932673693;51.33144379;504.9965515;17.68958282;-486.7537537;0.098360285;947504023.2
13.16000063;739.5629883;15.21486759;2.988250494;51.08739853;505.0897217;-7.570648193;-487.2895813;0.098360285;947504023.2
13.16333396;739.6481323;15.21415424;2.969468832;51.12473679;505.0077209;35.79641724;-487.5674744;0.098360285;947504023.2
13.16666729;739.637207;15.21410084;2.950751305;51.0912056;505.1918335;8.949570656;-486.9529724;0.098360285;947504023.2
13.17000063;739.6050415;15.21458912;2.995298386;51.3719368;504.9113159;-5.310825348;-486.4781189;0.098360285;947504023.2
13.17333396;739.5569458;15.21481514;2.988821983;51.46364594;504.8606567;34.68172836;-486.8155518;0.098360285;947504023.2
13.17666729;739.4544067;15.21482944;2.961088896;51.34579468;505.0153198;1.048312426;-486.4020996;0.098360285;947504023.2
13.18000063;739.5211182;15.21504498;3.029822588;51.36569214;505.04245;-1.723822117;-486.7181091;0.098360285;947504023.3
